761306,19,7
761306,194,5
1720187,6,9
1720187,81,6
1720187,302,4
1720187,687,2
1720187,153,2
8198230,452,36
8198230,47,24
8198230,10,18
1157260,75,1
1157260,161,1
1157260,46,1
1157260,119,1
1157260,10,1
11332953,18,21
11332953,46,21
2013,35,174
2013,6,77
2013,37,19
2013,33,12
2013,121,11
2013,80,8
2013,235,6
2013,32,5
2013,244,3
2013,301,3
15734528,33,7
15734528,141,5
15734528,1,3
15734528,86,2
13085609,34,515
13085609,33,96
13085609,2,65
13085609,35,47
13085609,6,29
6802629,6,7
6802629,2,3
6802629,7,3
6802629,36,2
8572982,316,8
8572982,13,2
8572982,10,1
54209,46,363
54209,10,151
54209,451,76
54209,452,68
54209,460,46
54209,196,44
54209,47,31
16073179,33,3
16073179,40,1
13531506,33,116
13531506,1,30
13531506,77,16
13531506,98,15
13531506,91,14
13531506,36,13
228204,8,430
228204,6,160
228204,7,101
228204,35,68
16141991,47,1
16141991,10,1
16141991,64,1
13425941,1,13
13425941,35,8
13425941,3,8
13425941,33,6
13425941,108,6
9478000,81,9
9478000,7,2
9478000,6,2
9478000,2,1
13116203,33,45
13116203,68,25
13116203,136,21
13116203,67,20
13116203,63,19
13116203,3,18
10826024,329,16
10826024,121,3
10826024,10,2
10826024,688,2
10826024,340,2
91358,427,129
91358,6,85
91358,31,54
91358,33,42
12732267,106,81
12732267,1,63
12732267,67,60
12732267,33,39
12732267,3,28
14627962,15,2
14627962,338,2
131094,6,6
131094,153,3
131094,80,3
131094,73,3
8483864,40,59
8483864,33,45
8483864,67,15
8483864,6,13
242936,10,129
242936,47,78
242936,309,69
242936,265,66
242936,277,49
242936,32,35
242936,96,30
242936,475,25
242936,222,15
242936,94,10
3421140,6,66
3421140,159,35
7205214,33,386
7205214,19,237
7205214,6,147
7205214,22,86
13036,6,123
13036,32,41
13036,19,32
13036,73,22
13036,134,19
13036,80,15
122312,75,15
122312,47,13
122312,96,6
122312,94,4
122312,10,4
122312,140,2
10746419,75,118
10746419,193,92
10746419,10,81
10746419,84,34
8582356,7,252
8582356,2,191
8582356,6,180
8582356,70,66
8582356,81,53
8582356,41,49
8582356,36,37
8582356,17,35
8582356,50,30
8582356,60,23
74482,58,168
74482,6,63
74482,3,61
74482,59,22
7826204,33,16
7826204,501,10
7826204,36,3
11740495,19,8
11740495,80,5
276514,15,39
276514,96,23
276514,10,14
276514,119,10
276514,222,6
15827382,33,4
15827382,1,2
15827382,3,2
636742,8,392
636742,106,72
636742,33,52
636742,6,47
15861292,3,57
15861292,4,39
15861292,5,27
15861292,6,18
15861292,79,11
15861292,115,9
13629828,2,62
13629828,6,21
15738256,3,4
15738256,115,3
15738256,168,2
12473983,289,72
12473983,1,52
12473983,67,51
12473983,33,36
12473983,3,31
12473983,68,20
10283434,201,12
10283434,202,10
10283434,214,6
10283434,10,4
10283434,73,2
401430,33,79
401430,40,6
401430,3,4
401430,37,4
1369974,86,46
1369974,6,27
1369974,32,12
1369974,23,10
13489310,96,18
13489310,119,5
7944987,6,285
7944987,59,55
7944987,135,43
7944987,80,37
6232657,427,133
6232657,265,99
6232657,10,84
6232657,46,45
16300774,3,42
16300774,1,19
16300774,340,11
16300774,6,11
16300774,80,11
12924333,1,99
12924333,88,98
12924333,35,55
12924333,3,43
12924333,33,42
1240548,10,89
1240548,28,51
1240548,214,35
1240548,183,34
1240548,75,16
13486788,106,6
13486788,1,6
13486788,3,5
13486788,67,4
13486788,66,3
6336005,484,3
6336005,32,3
6336005,478,1
18238,6,64
18238,2,30
18238,50,17
18238,74,9
18238,70,6
18238,80,5
18238,59,5
18238,7,4
18238,153,3
18238,19,3
359826,275,253
359826,35,46
359826,6,22
359826,1,18
16059057,3,11
16059057,106,9
16059057,67,7
16059057,33,4
6531,2,772
6531,6,365
6531,50,361
6531,7,206
452152,119,38
452152,10,20
452152,103,11
452152,96,8
7599243,1,1
7599243,33,1
17090721,47,6
17090721,75,5
17090721,159,3
15616,6,10
15616,389,5
15616,153,5
15616,277,5
15616,309,4
15616,32,3
15616,502,3
6620129,40,501
6620129,67,216
6620129,33,187
6620129,66,128
6620129,106,127
572648,3,69
572648,6,29
572648,115,17
572648,58,12
6797630,514,137
6797630,10,64
6797630,75,60
6797630,193,44
6797630,84,16
559937,63,3
559937,28,3
559937,6,3
559937,161,1
6816968,6,5
6816968,125,2
6816968,140,2
15995593,67,41
15995593,3,37
15995593,68,35
15995593,323,17
15995593,77,13
156775,35,324
156775,6,124
156775,370,44
156775,462,16
156775,2,15
156775,235,12
156775,37,11
156775,80,7
156775,242,7
156775,73,5
1130000,10,19
1130000,421,11
1130000,36,9
1130000,214,8
1130000,422,5
1130000,75,4
12500899,6,4
12500899,59,2
12500899,28,2
16180723,33,11
16180723,35,5
16180723,5,3
16180723,86,2
287380,177,1238
287380,3,108
287380,26,60
287380,25,44
287380,1,28
287380,466,27
287380,368,21
287380,6,21
287380,201,13
287380,90,11
11381910,6,396
11381910,17,59
11381910,59,59
1824198,2,52
1824198,377,12
1824198,19,11
1824198,6,10
1824198,22,8
10347690,246,1
10347690,6,1
6987349,6,25
6987349,2,20
6987349,50,15
6987349,7,12
6987349,41,7
16161901,8,13
16161901,56,4
16161901,55,4
16161901,481,3
713076,10,26
713076,103,8
713076,246,6
713076,36,5
713076,214,5
15743461,2,961
15743461,50,892
15743461,6,686
15743461,7,443
17554307,3,3
17554307,114,2
13568261,10,4
13568261,43,3
13568261,220,3
1421843,260,3
1421843,257,3
1421843,256,2
1421843,31,1
9684201,194,5
9684201,22,4
9684201,19,2
9684201,371,1
6056287,33,170
6056287,1,103
6056287,3,75
6056287,19,36
7018619,10,57
7018619,75,16
7018619,43,16
1930592,6,106
1930592,32,89
1930592,42,60
1930592,29,56
1930592,73,33
17229636,3,123
17229636,115,60
17229636,59,46
17229636,56,34
17229636,63,32
17229636,38,31
181886,33,525
181886,6,90
181886,19,74
181886,276,42
105301,6,113
105301,205,28
105301,223,23
105301,59,20
105301,80,15
688133,10,24
688133,36,6
688133,193,5
688133,47,5
688133,128,4
278952,6,66
278952,181,8
278952,230,7
278952,80,6
278952,178,6
278952,73,5
17162950,74,1
17162950,6,1
408210,6,3
408210,7,2
408210,50,2
408210,19,2
17193192,286,1
17193192,464,1
31266,7,185
31266,6,183
31266,2,61
31266,167,50
31266,41,38
74788,19,43
74788,3,34
74788,6,34
74788,20,18
60311,13,102
60311,10,58
60311,16,22
6706912,648,14
6706912,485,6
6706912,10,3
14426203,6,2
14426203,66,2
14426203,33,2
14426203,50,1
3817433,121,10
3817433,329,3
3817433,86,3
3817433,405,3
3817433,31,3
3817433,73,3
3817433,10,2
136878,80,26
136878,6,12
136878,73,12
937913,47,38
937913,10,11
937913,32,9
937913,527,4
64276,119,53
64276,172,27
64276,6,25
64276,121,24
64276,5,24
64276,306,13
16217804,33,8
16217804,8,6
16217804,67,5
16217804,2,4
16217804,1,3
16217804,106,3
16172345,33,16
16172345,39,3
6351887,10,75
6351887,75,60
6351887,270,53
6351887,46,38
6351887,47,30
6351887,43,14
6351887,84,12
17865385,375,2
17865385,1,2
17865385,206,1
17865385,182,1
15841421,80,5
15841421,3,3
15841421,245,2
2205663,650,1
2205663,185,1
2205663,186,1
7742801,193,27
7742801,488,22
7742801,10,17
7742801,204,2
7742801,83,2
7742801,47,2
122648,32,555
122648,89,508
122648,6,161
122648,90,128
122648,261,53
16004018,205,2
16004018,35,2
16004018,287,1
2183274,25,126
2183274,26,44
2183274,472,28
2183274,150,18
2183274,255,13
14922048,42,1
14922048,49,1
14922048,221,1
84060,35,153
84060,31,105
84060,6,88
84060,1,58
84060,98,42
84060,33,33
84060,129,30
84060,37,15
84060,162,14
84060,28,14
46660,43,68
46660,10,41
46660,30,15
46660,75,11
46660,83,10
46660,309,6
46660,84,5
46660,85,3
46660,475,2
46660,222,2
15724524,214,4
15724524,10,3
249043,6,49
249043,73,17
249043,153,12
249043,32,11
173961,15,391
173961,10,203
173961,119,99
173961,96,82
173961,510,53
1170470,9,26
1170470,10,11
1170470,18,10
1170470,11,10
7689968,32,11
7689968,398,7
7689968,6,6
1422149,88,100
1422149,19,71
1422149,33,64
1422149,31,40
1422149,6,27
1422149,22,25
864432,10,1
864432,493,1
15954541,33,468
15954541,1,56
15954541,6,43
104946,265,105
104946,10,32
104946,96,18
104946,529,13
104946,119,13
104946,475,12
104946,222,8
104946,689,7
104946,487,6
104946,85,4
3131270,151,8
3131270,116,6
3131270,6,5
3131270,153,1
17932804,121,2
17932804,329,2
17932804,120,1
4845427,11,31
4845427,156,11
4845427,10,7
4845427,119,5
4845427,18,3
4845427,154,3
9477896,33,394
9477896,1,133
9477896,36,52
18002038,6,3
18002038,80,3
18002038,401,2
10726285,88,68
10726285,35,61
10726285,1,45
10726285,33,31
10726285,36,27
10726285,6,23
8080749,11,1
8080749,120,1
16120233,66,7
16120233,67,6
16120233,1,5
16120233,3,3
16120233,33,3
16120233,68,2
958244,5,10
958244,170,3
958244,419,3
958244,307,3
958244,10,3
958244,121,2
564694,116,22
564694,10,6
564694,196,5
564694,42,4
9915450,501,3
9915450,59,1
12852651,58,57
12852651,3,33
12852651,6,17
12852651,59,11
882752,583,67
882752,35,15
882752,6,8
2413344,93,2
2413344,31,2
2413344,150,1
36347162,2,1475
36347162,377,444
36347162,6,312
105202,96,88
105202,10,66
105202,47,27
105202,253,15
105202,15,12
10983167,8,181
10983167,6,17
10983167,7,13
18103387,3,2
18103387,33,2
18103387,136,1
825419,214,294
825419,10,149
825419,47,88
825419,36,77
825419,75,34
825419,43,24
825419,32,23
825419,81,17
825419,492,12
825419,84,10
3146329,19,1
3146329,6,1
2016611,13,2
2016611,206,1
2016611,182,1
2016611,10,1
2016611,100,1
156873,96,50
156873,47,26
156873,119,22
156873,10,21
156873,305,9
156873,55,8
156873,329,7
4664989,56,39
4664989,10,29
4664989,55,18
4664989,354,16
4664989,47,15
4664989,54,10
4310056,181,1
4310056,526,1
13425570,10,500
13425570,11,459
13425570,13,351
13425570,18,159
13425570,16,150
13425570,119,121
13425570,154,91
13425570,342,30
13425570,157,29
13425570,156,28
56351,19,224
56351,33,143
56351,276,110
56351,6,85
56351,22,41
56351,3,39
56351,91,19
56351,38,12
56351,21,12
56351,125,11
6699199,67,135
6699199,106,107
6699199,40,88
6699199,68,78
6699199,33,69
6699199,66,60
6699199,3,59
15714640,114,9
15714640,68,8
15714640,67,6
15714640,3,6
15714640,51,4
15714640,77,4
15832231,4,23
15832231,19,22
15832231,3,15
15832231,5,14
15832231,21,8
15832231,22,8
95429,10,135
95429,43,45
95429,265,42
95429,11,34
95429,75,33
95429,214,30
95429,349,19
95429,83,11
95429,204,10
95429,84,8
18166527,67,1
18166527,108,1
16849951,58,9
16849951,3,7
16849951,6,3
10103230,10,79
10103230,116,42
10103230,75,40
18140681,33,2
18140681,36,2
12288333,6,5
12288333,32,5
12288333,153,3
18078229,3,13
18078229,114,9
18078229,209,6
18078229,115,5
842309,28,61
842309,10,46
842309,32,43
842309,196,32
17205669,67,4
17205669,3,3
17205669,33,2
17205669,68,2
714807,19,314
714807,6,95
714807,1,71
714807,85,67
714807,22,59
714807,31,59
4330,33,6
4330,35,2
11599841,80,4
11599841,6,3
332510,89,353
332510,32,226
332510,90,163
332510,6,65
332510,261,42
6356526,13,15
6356526,674,7
6356526,10,6
6356526,18,3
6356526,21,3
10229003,29,18
10229003,6,14
10229003,214,6
10229003,3,5
10229003,413,4
10229003,60,3
10229003,58,3
9208676,639,3
9208676,3,2
9208676,415,1
3214658,6,56
3214658,1,11
3214658,59,11
3214658,60,7
16225719,209,75
16225719,8,41
16225719,7,29
16225719,114,23
16225719,59,22
16225719,146,18
16225719,41,16
1798329,1,14
1798329,55,10
1798329,19,8
1798329,64,7
1798329,29,6
1798329,6,6
1798329,83,3
1798329,65,3
1798329,22,3
1798329,80,2
242446,19,18
242446,6,17
242446,57,11
242446,61,10
7107180,6,32
7107180,86,4
3551237,6,3
3551237,80,1
3551237,59,1
16130956,3,20
16130956,68,17
16130956,129,14
16130956,35,13
16130956,108,13
16130956,33,9
18146296,4,6
18146296,6,3
18146296,5,2
18146296,2,2
288958,230,45
288958,6,27
288958,50,3
16301111,3,252
16301111,1,153
16301111,114,102
16301111,59,87
16301111,101,77
18193684,19,14
18193684,6,6
18193684,22,3
1097911,19,37
1097911,6,10
1097911,22,9
17665481,1,20
17665481,150,12
17665481,2,9
17665481,35,9
17665481,36,7
225396,32,339
225396,6,315
13101349,3,134
13101349,67,130
13101349,33,76
13101349,115,74
13101349,68,43
18073161,67,10
18073161,289,5
18073161,33,5
18073161,1,4
18073161,3,3
18073161,105,2
18073161,245,2
18073161,249,2
16481471,3,1
16481471,19,1
1601709,6,9
1601709,55,3
1601709,7,2
1601709,19,2
1601709,56,2
13588409,18,17
13588409,10,14
13588409,46,11
13588409,634,6
13588409,11,5
13588409,388,4
25935,6,17
25935,29,10
25935,32,9
25935,73,6
25935,72,5
25935,231,4
6905480,6,126
6905480,19,34
6905480,2,33
515885,93,220
515885,31,212
6673178,120,1
6673178,18,1
6673178,340,1
272716,10,24
272716,28,7
272716,405,4
127439,1,41
127439,3,17
127439,59,7
11426715,278,1
11426715,6,1
3427390,19,172
3427390,6,66
3427390,3,55
3427390,22,54
18215028,67,8
18215028,3,6
18215028,68,6
18215028,292,3
18215028,249,3
6376527,1,113
6376527,102,50
6376527,350,40
6376527,59,37
6376527,220,35
6376527,6,26
16002525,10,27
16002525,74,12
16002525,50,9
16002525,47,4
10603056,206,77
10603056,67,45
10603056,76,30
10603056,59,23
10603056,3,21
10603056,33,12
8712,6,16
8712,160,6
8712,108,5
8712,35,4
8712,32,4
8772077,3,52
8772077,59,51
8772077,1,37
8772077,98,26
8772077,31,19
8772077,58,8
8772077,163,8
8772077,29,6
8772077,6,6
8772077,100,4
15810471,6,5
15810471,90,3
15810471,19,2
15810471,22,1
96131,68,390
96131,3,289
96131,67,287
96131,33,174
17860542,323,1
17860542,68,1
17860542,336,1
18306560,26,34
18306560,32,13
18306560,6,12
18306560,25,12
18306560,254,5
18275463,114,119
18275463,3,114
18275463,115,57
18275463,59,53
18275463,101,46
6757966,2,130
6757966,377,49
6757966,67,36
6757966,104,23
16282616,2,8
16282616,98,4
16282616,6,4
16282616,1,3
16282616,36,3
16282616,31,3
16282616,70,2
16282616,28,2
16282616,102,2
33577,6,4
33577,1,4
33577,32,2
957355,13,82
957355,16,59
957355,10,48
957355,11,35
10786926,106,7
10786926,67,5
10786926,105,4
10786926,6,3
10786926,1,3
10786926,3,2
10786926,77,2
10786926,33,2
13623953,10,117
13623953,341,81
13623953,28,38
13623953,196,20
16157099,120,1
16157099,16,1
18430594,90,1
18430594,6,1
2895492,30,61
2895492,32,27
2895492,6,24
7148780,1,85
7148780,3,69
7148780,59,36
7148780,5,28
7148780,58,20
3058066,19,5
3058066,3,5
3058066,22,5
3058066,33,4
877693,32,76
877693,208,48
877693,89,47
877693,90,37
877693,261,31
11822403,4,2
11822403,2,2
11822403,90,2
11822403,5,2
11822403,130,1
10534093,336,1
10534093,121,1
23440143,209,207
23440143,138,84
23440143,63,60
23440143,146,58
23440143,67,52
23440143,3,28
23440143,38,15
23440143,262,12
23440143,59,12
23440143,68,12
15790852,93,1093
15790852,31,286
15790852,6,109
963502,86,53
963502,32,50
963502,6,30
963502,231,8
1518161,10,69
1518161,43,49
1518161,75,49
1518161,30,40
18399828,6,7
18399828,3,3
18399828,59,2
18588213,3,26
18588213,80,11
18588213,340,7
18588213,6,5
887348,28,72
887348,6,65
887348,183,26
9860784,6,23
9860784,33,19
9860784,289,9
9860784,67,5
18002005,114,19
18002005,3,16
18002005,146,16
15996236,19,4
15996236,92,4
15996236,50,4
15996236,116,2
17400970,114,152
17400970,3,133
17400970,145,48
17400970,115,46
17400970,59,36
13414829,33,82
13414829,19,65
13414829,1,63
13414829,67,47
13414829,22,33
13414829,3,32
13414829,106,31
12917162,36,9
12917162,2,8
12917162,6,5
12917162,31,4
12917162,98,3
6668640,22,3
6668640,19,2
6668640,80,2
6352248,33,526
6352248,30,202
6352248,6,170
6352248,91,159
6352248,32,80
241936,2,238
241936,6,93
241936,50,79
241936,7,72
241936,139,45
3924734,3,33
3924734,340,19
3924734,80,15
3924734,6,7
115060,32,7
115060,47,6
115060,29,5
115060,10,4
115060,73,4
115060,119,2
115060,96,2
12451769,40,46
12451769,289,21
12451769,33,10
12451769,67,9
12451769,68,8
12451769,249,8
18170438,3,16
18170438,114,14
18170438,115,6
109794,6,169
109794,2,58
109794,59,30
285746,33,200
285746,6,19
285746,39,10
285746,52,7
91017,47,1724
91017,10,563
91017,527,175
18166194,3,118
18166194,114,57
18166194,59,46
18166194,41,37
18166194,130,36
21911024,45,15
21911024,30,15
21911024,314,7
21911024,257,7
17277854,33,305
17277854,206,296
17277854,3,152
17277854,569,128
17277854,77,100
153910,242,48
153910,46,39
153910,333,31
153910,445,13
153910,427,8
17381516,498,16
17381516,3,4
17381516,4,4
17381516,499,2
17381516,5,2
13144229,3,461
13144229,115,221
13144229,59,172
13144229,58,44
13144229,6,40
13144229,38,32
13144229,163,26
13144229,63,16
13144229,60,11
13144229,292,7
17213837,33,41
17213837,91,23
17213837,98,15
17213837,36,11
17213837,6,7
17213837,1,7
17213837,127,5
10108198,10,41
10108198,256,28
10108198,316,20
10108198,260,9
10108198,13,8
10108198,257,7
10108198,187,5
10108198,506,4
10108198,318,4
10108198,16,2
300738,6,20
300738,19,16
300738,73,6
300738,135,5
300738,80,5
2695142,30,9
2695142,197,6
17311053,63,19
17311053,3,18
17311053,59,8
18975547,33,4
18975547,3,3
18975547,68,2
10754265,33,168
10754265,39,28
10754265,6,21
10754265,77,20
6383762,33,29
6383762,1,12
6383762,6,4
24308,31,19
24308,6,10
1162710,119,100
1162710,47,61
1162710,10,17
1162710,121,11
1162710,46,7
15820642,63,26
15820642,3,26
15820642,138,11
15820642,182,9
15849310,130,16
15849310,3,16
15849310,115,11
15849310,7,7
15849310,59,6
15849310,41,6
6013239,121,1
6013239,120,1
13228357,25,417
13228357,26,242
13228357,472,78
13228357,255,46
13228357,150,46
13228357,8,42
11609409,47,227
11609409,10,87
11609409,96,52
11609409,94,14
18335916,10,4
18335916,103,3
12092005,1,167
12092005,3,134
12092005,59,51
12092005,58,38
12092005,149,38
12092005,101,29
12092005,100,23
12092005,6,22
12092005,375,18
12092005,115,15
10202633,30,19
10202633,86,2
10202633,135,2
10202633,6,2
53404,30,15
53404,208,3
151928,6,292
151928,19,281
151928,55,120
151928,320,68
151928,22,56
151928,205,31
151928,125,31
151928,73,24
151928,80,23
151928,140,20
3769869,33,31
3769869,8,24
3769869,106,16
3769869,177,14
3769869,35,10
3769869,67,8
2858266,47,28
2858266,10,18
2858266,81,14
2858266,22,5
2858266,194,3
13399046,19,81
13399046,1,64
13399046,3,41
13399046,22,36
13399046,2,34
13399046,33,14
13399046,67,10
13399046,106,9
13399046,21,9
13399046,6,6
13139452,33,16
13139452,1,15
13139452,40,6
13139452,3,6
13139452,67,6
13139452,91,5
13139452,337,3
13139452,136,2
13139452,78,2
18882632,2,3
18882632,70,3
18882632,7,2
18882632,130,2
14759416,1,77
14759416,3,57
14759416,59,31
14759416,116,22
19478042,42,2
19478042,269,1
492887,30,2
492887,10,1
6260558,177,252
6260558,3,22
6260558,33,15
6260558,249,8
17786794,67,152
17786794,3,113
17786794,68,67
17786794,115,54
19234450,387,1
19234450,141,1
19234450,8,1
19234450,86,1
6598687,206,4
6598687,269,3
6598687,3,2
6598687,205,1
11782489,88,97
11782489,3,91
11782489,230,37
11782489,22,30
11782489,21,28
12323980,3,29
12323980,340,12
12323980,80,7
6321203,31,13
6321203,28,4
656048,4,104
656048,3,85
656048,5,59
656048,6,39
656048,59,30
19358045,8,8
19358045,33,6
19358045,1,2
17981458,31,4
17981458,164,4
17981458,6,3
17981458,28,3
20643053,13,3
20643053,187,1
887460,2,6
887460,10,5
11437571,6,10
11437571,41,6
11437571,7,5
11437571,2,5
11437571,70,4
11437571,50,3
20673914,3,5
20673914,226,4
20673914,115,3
20673914,146,3
20673914,346,2
1396182,8,143
1396182,86,136
1396182,32,108
1396182,6,37
1396182,229,30
281346,6,26
281346,197,24
281346,198,16
87060,6,163
87060,28,33
194546,32,366
194546,6,241
194546,231,48
194546,73,42
194546,135,38
18973367,1,35
18973367,3,23
18973367,59,20
18973367,498,17
1234704,7,203
1234704,6,175
1234704,35,75
1234704,2,55
17374235,3,8
17374235,1,3
17374235,336,3
17566623,68,32
17566623,67,32
17566623,3,27
17566623,51,25
17566623,76,16
17566623,33,14
4446305,33,73
4446305,106,15
4446305,77,8
4446305,28,6
4446305,323,5
3295855,492,3
3295855,10,2
3295855,214,2
18343240,59,4
18343240,3,3
18343240,115,2
6509589,22,3
6509589,32,2
6509589,340,2
6509589,80,1
6509589,73,1
18799225,209,18
18799225,3,14
18799225,59,8
18799225,114,7
18799225,115,7
161557,6,71
161557,119,34
161557,32,30
161557,29,22
161557,73,16
161557,72,14
161557,160,10
161557,80,10
161557,19,7
161557,140,5
3171693,6,8
3171693,80,2
7507890,33,301
7507890,98,105
7507890,6,71
7507890,1,63
7507890,31,50
7507890,36,41
696512,3,75
696512,21,54
696512,22,44
696512,230,30
1575104,3,39
1575104,21,32
1575104,22,20
1575104,194,6
17728782,114,100
17728782,3,59
17728782,59,33
17728782,115,22
705069,230,43
705069,6,20
705069,19,10
705069,17,3
1106474,47,69
1106474,96,31
1106474,75,28
1106474,10,28
1106474,94,25
16130211,19,461
16130211,6,198
16130211,22,60
16130211,160,45
7696135,11,301
7696135,10,139
7696135,365,64
7696135,342,59
7696135,13,48
7696135,154,45
7696135,349,35
7696135,156,32
7696135,16,27
7696135,18,21
18272318,249,1
18272318,67,1
20931358,582,2
20931358,288,2
20931358,3,2
20549384,3,3
20549384,130,2
19043685,3,40
19043685,114,32
19043685,1,18
19043685,59,13
19043685,168,13
19043685,115,12
882909,86,10
882909,6,4
882909,32,3
882909,33,3
1334790,260,2
1334790,506,1
105373,6,45
105373,50,45
105373,2,11
105373,19,8
105373,238,7
105373,205,6
18580448,214,1
18580448,151,1
18580448,10,1
103625,119,31
103625,10,12
103625,46,10
103625,42,9
18783662,329,2
18783662,154,1
18783662,10,1
19468416,6,1
19468416,208,1
891593,33,1985
891593,51,455
891593,19,370
891593,6,290
891593,432,245
891593,22,209
20746822,19,13
20746822,33,6
20746822,1,5
20746822,194,3
20746822,29,3
89588,35,80
89588,33,55
89588,6,43
89588,37,14
21395464,63,9
21395464,7,9
21395464,138,7
1299072,6,56
1299072,207,13
1299072,73,10
1299072,80,10
2962331,31,156
2962331,32,76
2962331,6,65
2962331,344,49
7117689,121,11
7117689,47,7
7117689,75,4
7117689,119,4
7117689,10,3
7117689,329,2
7117689,172,2
7117689,22,2
17924018,46,230
17924018,10,172
17924018,75,172
17924018,43,59
17924018,451,42
17924018,84,30
17924018,452,27
15808592,40,96
15808592,67,82
15808592,106,62
15808592,68,50
15808592,3,43
15808592,33,36
15808592,76,33
29648,6,84
29648,119,66
29648,121,19
29648,73,19
29648,80,18
18809474,3,130
18809474,114,66
18809474,116,65
18809474,115,52
9681425,33,84
9681425,40,52
9681425,6,17
9681425,2,15
596307,33,706
596307,1,275
596307,3,87
596307,36,58
596307,6,48
596307,78,39
856190,32,302
856190,6,196
856190,19,97
856190,3,34
18242339,35,2
18242339,233,1
18242339,36,1
126184,169,20
126184,172,10
126184,170,8
126184,10,8
10410683,2,14
10410683,6,7
10410683,7,4
10410683,50,3
10512209,118,21
10512209,18,8
10512209,119,7
10512209,120,4
10512209,10,3
16038278,33,69
16038278,106,51
16038278,67,45
16038278,3,39
16038278,1,37
2467738,93,6
2467738,31,5
2467738,6,3
13449244,3,38
13449244,67,17
13449244,77,17
13449244,68,14
13449244,33,13
7129192,1,47
7129192,116,29
7129192,102,22
7129192,6,22
7129192,100,10
11797160,18,36
11797160,10,34
11797160,13,24
11797160,11,14
11797160,16,9
11797160,46,9
11797160,17,8
11797160,342,6
11797160,634,4
11797160,154,3
23295237,177,203
23295237,482,29
23295237,3,20
23295237,483,14
23295237,205,13
18849801,7,5
18849801,2,5
18849801,292,3
18849801,6,2
19492453,8,25
19492453,226,22
19492453,109,19
19492453,7,17
19492453,108,17
19492453,67,14
438257,2,15
438257,1,2
438257,98,2
533690,33,315
533690,32,167
533690,31,105
533690,6,99
6268632,2,721
6268632,50,219
6268632,6,169
6268632,7,70
6268632,125,61
1800712,1,62
1800712,102,22
1800712,59,17
1800712,6,12
1800712,279,11
1800712,100,11
910152,2,256
910152,7,101
910152,6,89
910152,50,61
910152,41,59
910152,3,45
910152,40,40
910152,70,39
910152,59,37
910152,38,28
19507801,114,83
19507801,3,77
19507801,59,40
19507801,168,38
19507801,115,36
8392871,30,16
8392871,32,3
8392871,125,2
20498767,67,62
20498767,1,51
20498767,3,46
20498767,33,38
20498767,68,29
22007080,41,1
22007080,245,1
18167090,13,6
18167090,10,6
12787245,35,34
12787245,244,12
12787245,33,9
12787245,56,4
1908372,32,20
1908372,6,14
1908372,281,10
12891160,98,55
12891160,102,40
12891160,28,37
12891160,6,34
761197,172,61
761197,170,15
761197,5,14
761197,10,10
761197,121,6
761197,32,5
761197,169,4
761197,594,2
761197,439,2
7997,33,394
7997,1,158
7997,6,128
7997,19,89
7997,36,77
7997,31,35
7997,22,30
7997,379,26
7997,98,16
7997,2,14
1420902,5,23
1420902,13,10
1420902,10,10
1420902,170,6
1420902,322,6
1420902,121,5
1420902,120,5
151685,6,85
151685,2,68
151685,41,16
151685,7,16
21971980,3,203
21971980,114,175
21971980,145,105
21971980,193,72
21971980,59,71
16077791,655,3
16077791,3,2
16077791,6,1
11858222,63,97
11858222,3,85
11858222,6,49
11858222,277,44
11858222,38,31
13565227,33,5
13565227,1,2
7713182,3,137
7713182,130,104
7713182,56,49
7713182,63,43
7713182,115,39
7713182,59,39
7713182,41,35
7713182,182,25
7713182,549,19
7713182,38,15
9772406,138,265
9772406,3,88
9772406,168,62
9772406,63,61
9772406,59,55
9772406,38,44
9772406,182,33
9772406,115,32
9772406,86,31
9772406,415,21
21445001,6,4
21445001,7,4
21445001,2,3
21445001,50,1
17320075,33,7
17320075,36,3
17320075,6,2
17320075,1,2
17320075,28,2
17320075,183,2
817501,119,73
817501,120,55
817501,10,51
817501,118,27
817501,557,20
846941,118,62
846941,121,14
846941,119,9
846941,10,6
846941,120,6
16615568,10,337
16615568,121,211
16615568,43,166
16615568,5,153
16615568,307,120
16615568,120,89
16615568,170,84
22052520,2,13
22052520,130,10
22052520,3,8
22052520,70,6
22052520,115,2
22052520,41,2
76703,2,422
76703,6,87
18669698,2,15
18669698,1,8
18669698,98,8
18669698,59,7
18669698,6,4
1283619,340,22
1283619,80,21
1283619,32,10
1283619,6,10
17852083,3,4
17852083,171,2
9401603,28,3
9401603,10,3
9401603,13,1
1432778,47,30
1432778,64,20
1432778,54,18
1432778,56,10
1432778,10,9
19337,31,165
19337,93,121
19337,32,118
19337,6,69
19337,103,44
15798129,31,14
15798129,6,8
224244,6,33
224244,19,9
224244,186,9
224244,80,8
224244,73,8
224244,450,6
17303389,30,-1
17303389,73,-1
9264106,1,27
9264106,102,13
9264106,6,13
9264106,103,9
9264106,59,8
9264106,100,8
18272743,115,1
18272743,292,1
8883573,47,238
8883573,10,54
8883573,112,27
8883573,320,17
202216,1,28
202216,6,10
202216,3,10
202216,102,9
202216,59,8
202216,100,6
12839928,431,58
12839928,91,8
12839928,6,5
17877542,226,14
17877542,8,5
17877542,109,4
17877542,110,3
9741111,262,73
9741111,63,55
9741111,3,51
9741111,230,28
9741111,59,20
180806,21,20
180806,22,18
180806,3,15
180806,19,3
376613,6,250
376613,7,185
